crop_type,region,temperature_c,rainfall_mm,humidity_percent,soil_type,production_tonnes_per_hectare
Groundnut,Maharashtra,27.6,654,51,Sandy Loam,3.53
Wheat,Haryana,26.4,720,57,Silty Loam,3.51
Sugarcane,Chhattisgarh,33.5,1224,63,Black Soil,101.34
Pulses,Chhattisgarh,20.8,614,54,Black Soil,2.47
Wheat,Andhra Pradesh,16.5,379,59,Loam,5.47
Wheat,Uttar Pradesh,19.1,705,67,Silty Loam,3.65
Wheat,Uttarakhand,15.0,455,60,Loam,4.7
Rice,Tamil Nadu,28.7,2408,71,Alluvial,3.98
Soybean,Assam,29.7,678,72,Black Soil,1.95
Tea,Uttarakhand,16.8,2209,85,Acidic,3.34
Cotton,Chhattisgarh,30.7,735,57,Alluvial,2.45
Rice,Bihar,24.5,2026,81,Clay,3.63
Sugarcane,Kerala,25.9,1261,79,Loam,74.09
Groundnut,Punjab,27.3,589,67,Sandy Loam,3.29
Pulses,Jharkhand,24.6,441,63,Loam,1.71
Soybean,Bihar,28.6,1013,79,Alluvial,2.47
Pulses,Uttar Pradesh,20.5,577,51,Black Soil,1.94
Tea,Jammu and Kashmir,23.4,1886,90,Mountain,2.4
Tea,Jharkhand,18.1,1578,78,Laterite,1.75
Pulses,Kerala,22.2,495,56,Loam,2.22
Wheat,Bihar,14.5,583,52,Silty Loam,3.9
Wheat,Assam,16.7,678,55,Clay Loam,3.41
Rice,West Bengal,31.2,2818,72,Clay,3.65
Maize,Bihar,24.7,1088,70,Loam,5.02
Pulses,West Bengal,26.4,364,56,Loam,0.52
Sugarcane,Uttarakhand,33.9,1185,66,Loam,98.55
Wheat,Haryana,13.9,642,64,Clay Loam,5.35
Groundnut,Jammu and Kashmir,35.9,619,62,Red Soil,2.49
Maize,Odisha,19.9,610,58,Alluvial,2.82
Soybean,West Bengal,22.3,645,85,Alluvial,3.05
Pulses,Andhra Pradesh,22.1,449,53,Sandy Loam,2.4
Tea,Gujarat,23.4,2086,85,Mountain,2.82
Groundnut,Jharkhand,30.1,612,69,Sandy Loam,1.64
Pulses,Tamil Nadu,28.1,623,62,Sandy Loam,2.37
Cotton,Kerala,26.6,484,53,Red Soil,2.4
Rice,Gujarat,27.9,2321,72,Clay Loam,4.51
Cotton,Jharkhand,21.4,863,65,Red Soil,3.01
Wheat,Kerala,24.8,518,63,Loam,3.97
Cotton,Uttarakhand,30.9,903,65,Red Soil,1.87
Rice,Bihar,28.9,2633,76,Alluvial,3.86
Groundnut,Uttarakhand,28.4,713,64,Red Soil,2.32
Soybean,Jammu and Kashmir,31.6,1038,69,Alluvial,1.79
Pulses,Jharkhand,28.4,719,60,Black Soil,1.77
Sugarcane,Telangana,31.0,1296,72,Alluvial,91.84
Millets,Jharkhand,28.7,456,51,Sandy Loam,1.19
Cotton,Uttar Pradesh,27.9,687,71,Black Soil,1.66
Pulses,Uttarakhand,27.6,528,49,Black Soil,2.35
Sugarcane,Uttar Pradesh,20.4,1265,63,Alluvial,97.08
Cotton,Karnataka,24.2,930,66,Red Soil,2.41
Sugarcane,Madhya Pradesh,20.3,1369,72,Loam,89.85
Millets,Uttar Pradesh,28.1,646,61,Red Soil,2.6
Maize,Andhra Pradesh,24.3,939,85,Alluvial,3.56
Millets,Telangana,24.6,532,65,Red Soil,1.56
Wheat,West Bengal,18.6,855,64,Silty Loam,4.87
Millets,Jammu and Kashmir,31.5,688,48,Sandy Loam,1.87
Millets,Assam,26.9,347,34,Black Soil,1.0
Millets,Uttarakhand,29.0,271,30,Black Soil,2.45
Tea,Odisha,18.4,1966,83,Laterite,1.96
Wheat,Kerala,13.3,691,50,Silty Loam,4.91
Sugarcane,Uttar Pradesh,19.0,1608,54,Black Soil,95.79
Groundnut,Uttarakhand,28.5,752,79,Loam,1.43
Millets,Odisha,32.7,293,59,Red Soil,2.64
Millets,Jammu and Kashmir,27.2,596,52,Black Soil,1.98
Soybean,Punjab,26.7,1010,68,Clay Loam,1.42
Millets,Odisha,31.9,412,74,Red Soil,2.63
Wheat,Jammu and Kashmir,24.0,680,63,Silty Loam,4.03
Rice,Uttarakhand,23.4,1955,81,Alluvial,3.33
Pulses,Kerala,23.5,366,42,Sandy Loam,1.96
Cotton,Uttar Pradesh,25.3,364,69,Red Soil,2.54
Pulses,Jammu and Kashmir,25.6,394,50,Black Soil,1.5
Groundnut,Punjab,25.7,633,77,Sandy Loam,2.28
Groundnut,West Bengal,30.5,709,69,Sandy Loam,2.48
Tea,Kerala,21.8,1832,86,Mountain,1.97
Sugarcane,Kerala,28.1,1078,79,Loam,78.79
Millets,Jharkhand,27.3,626,50,Black Soil,3.2
Millets,Andhra Pradesh,31.0,523,36,Black Soil,2.1
Soybean,Gujarat,26.3,1038,77,Alluvial,1.93
Cotton,Karnataka,21.3,842,61,Black Soil,1.65
Groundnut,Chhattisgarh,32.3,624,66,Red Soil,1.75
Soybean,Jammu and Kashmir,30.2,743,83,Black Soil,3.92
Cotton,Kerala,22.5,811,65,Alluvial,1.6
Sugarcane,Madhya Pradesh,26.5,1062,74,Alluvial,118.94
Rice,Uttarakhand,24.5,2074,92,Clay Loam,2.47
Groundnut,Maharashtra,33.0,490,56,Red Soil,3.21
Millets,Tamil Nadu,23.3,633,59,Sandy Loam,2.21
Cotton,Madhya Pradesh,34.3,904,63,Black Soil,1.41
Maize,Uttarakhand,16.9,878,73,Loam,4.43
Rice,Uttar Pradesh,21.7,2346,78,Clay Loam,5.53
Wheat,Haryana,17.4,527,59,Clay Loam,4.41
Wheat,Jammu and Kashmir,14.7,451,52,Silty Loam,4.28
Groundnut,Assam,27.4,515,73,Loam,1.1
Millets,Bihar,27.5,444,59,Red Soil,1.67
Millets,Assam,35.4,332,55,Black Soil,1.32
Pulses,Karnataka,22.3,695,65,Black Soil,1.3
Cotton,Maharashtra,26.0,560,59,Alluvial,2.03
Cotton,Haryana,23.9,634,72,Black Soil,2.87
Wheat,Uttar Pradesh,17.8,697,65,Loam,4.17
Millets,Gujarat,29.2,518,48,Black Soil,2.33
Rice,Andhra Pradesh,32.9,2584,81,Alluvial,4.19
Tea,Maharashtra,18.2,2002,74,Acidic,3.39
Pulses,Gujarat,20.3,567,60,Sandy Loam,1.02
Sugarcane,Chhattisgarh,23.2,1297,82,Black Soil,105.22
Wheat,Andhra Pradesh,19.8,773,53,Loam,5.7
Maize,Jammu and Kashmir,18.2,602,77,Sandy Loam,6.75
Rice,Telangana,30.3,2849,80,Clay Loam,5.08
Soybean,Uttar Pradesh,24.0,693,84,Clay Loam,2.59
Tea,Jharkhand,14.4,2320,88,Mountain,1.9
Rice,Telangana,31.2,2270,87,Clay,4.43
Wheat,Uttarakhand,20.8,702,60,Clay Loam,5.79
Sugarcane,Haryana,28.1,1548,77,Loam,71.39
Maize,Punjab,22.7,1192,60,Alluvial,3.4
Rice,Karnataka,25.3,2417,84,Alluvial,4.35
Cotton,Uttar Pradesh,29.2,889,49,Alluvial,2.6
Cotton,Odisha,27.6,810,57,Alluvial,1.82
Tea,Telangana,20.9,2337,86,Laterite,3.14
Rice,Tamil Nadu,30.4,2767,76,Clay,6.69
Tea,Karnataka,17.2,1667,76,Mountain,2.53
Groundnut,Uttarakhand,30.5,871,62,Loam,1.1
Wheat,Uttarakhand,20.3,658,59,Clay Loam,3.63
Rice,Odisha,32.0,2205,75,Alluvial,4.45
Millets,Punjab,29.6,890,38,Red Soil,2.46
Tea,Karnataka,22.3,2025,82,Mountain,3.26
Millets,Karnataka,32.8,702,42,Sandy Loam,2.07
Tea,Rajasthan,23.6,2078,71,Acidic,2.33
Rice,Rajasthan,24.7,1739,67,Alluvial,6.17
Rice,Gujarat,27.6,2912,81,Clay Loam,2.98
Sugarcane,Uttar Pradesh,24.2,1395,82,Loam,72.1
Cotton,Andhra Pradesh,26.2,860,68,Black Soil,1.93
Cotton,Maharashtra,32.2,676,58,Black Soil,1.19
Rice,Rajasthan,30.3,1617,88,Clay Loam,4.69
Sugarcane,Rajasthan,24.1,1463,64,Black Soil,61.49
Soybean,Chhattisgarh,28.4,865,84,Alluvial,2.34
Rice,Haryana,31.6,2259,69,Clay Loam,2.49
Sugarcane,Assam,31.7,1235,69,Alluvial,88.09
Sugarcane,Uttarakhand,31.4,1285,66,Alluvial,80.06
Millets,Madhya Pradesh,31.4,467,52,Black Soil,2.0
Cotton,West Bengal,26.3,820,67,Alluvial,1.79
Rice,Rajasthan,22.7,2385,80,Clay,4.72
Cotton,Uttar Pradesh,33.7,661,71,Black Soil,1.82
Pulses,Jammu and Kashmir,22.1,541,64,Sandy Loam,1.69
Sugarcane,Jammu and Kashmir,30.9,1483,66,Loam,74.02
Tea,Jammu and Kashmir,21.4,1661,84,Mountain,1.86
Sugarcane,Uttar Pradesh,23.1,1595,68,Loam,60.53
Wheat,Rajasthan,22.5,474,48,Silty Loam,4.88
Groundnut,Jharkhand,23.4,680,76,Red Soil,2.28
Millets,Punjab,32.2,121,36,Sandy Loam,1.53
Pulses,Telangana,24.6,816,59,Loam,2.14
Wheat,Tamil Nadu,24.6,632,56,Silty Loam,2.99
Tea,Jammu and Kashmir,14.2,1792,84,Mountain,2.42
Groundnut,Kerala,25.9,605,70,Loam,2.74
Soybean,Telangana,23.5,749,76,Black Soil,2.12
Groundnut,Kerala,30.8,882,58,Red Soil,2.11
Pulses,Punjab,25.9,496,57,Loam,2.47
Soybean,Odisha,23.7,634,73,Alluvial,2.48
Rice,Kerala,31.1,2641,69,Clay,3.69
Soybean,Madhya Pradesh,28.2,729,67,Black Soil,1.4
Tea,Assam,15.8,2455,95,Acidic,1.85
Maize,Rajasthan,27.5,829,67,Sandy Loam,5.17
Maize,Assam,23.1,780,79,Loam,6.31
Sugarcane,Odisha,20.8,1287,78,Alluvial,84.79
Cotton,Rajasthan,32.6,964,58,Red Soil,1.71
Wheat,Maharashtra,20.1,746,66,Clay Loam,6.01
Tea,Tamil Nadu,18.2,1509,71,Mountain,2.47
Maize,Maharashtra,25.8,1146,75,Alluvial,2.94
Pulses,Karnataka,29.8,953,74,Loam,2.06
Tea,Punjab,23.8,1630,78,Mountain,3.27
Groundnut,Kerala,25.7,861,72,Loam,2.54
Wheat,Gujarat,23.9,913,69,Loam,3.48
Tea,Haryana,22.6,1549,89,Mountain,4.08
Soybean,Telangana,21.9,794,62,Clay Loam,2.73
Pulses,Assam,19.1,644,61,Black Soil,1.72
Wheat,Gujarat,19.0,595,58,Loam,5.56
Pulses,West Bengal,19.4,220,62,Sandy Loam,1.13
Sugarcane,West Bengal,20.2,1050,66,Alluvial,81.12
Cotton,Gujarat,25.4,743,49,Alluvial,1.71
Maize,Haryana,21.3,995,72,Alluvial,2.83
Maize,Kerala,21.2,1047,65,Sandy Loam,3.97
Soybean,Andhra Pradesh,21.6,766,81,Black Soil,1.44
Sugarcane,Madhya Pradesh,20.4,1355,80,Alluvial,118.47
Groundnut,Gujarat,29.0,801,72,Sandy Loam,3.13
Wheat,Kerala,23.3,743,65,Silty Loam,3.78
Cotton,Kerala,22.9,840,76,Alluvial,2.15
Millets,Maharashtra,28.6,185,37,Red Soil,2.14
Soybean,Maharashtra,22.4,998,72,Black Soil,3.42
Cotton,Haryana,19.4,669,60,Red Soil,2.16
Maize,Madhya Pradesh,25.1,933,75,Loam,5.51
Rice,Chhattisgarh,30.0,2943,82,Clay,2.56
Tea,Tamil Nadu,23.2,2057,76,Mountain,3.04
Millets,Gujarat,26.2,369,70,Black Soil,2.44
Cotton,Bihar,28.4,726,74,Red Soil,1.96
Wheat,Telangana,15.5,634,54,Silty Loam,4.79
Rice,Jammu and Kashmir,25.9,1422,85,Clay Loam,4.37
Maize,Uttar Pradesh,21.2,1297,71,Loam,5.36
Wheat,Jharkhand,19.9,848,57,Silty Loam,3.53
Millets,Maharashtra,32.1,275,41,Sandy Loam,1.69
Pulses,Uttarakhand,27.1,733,64,Loam,1.48
Groundnut,Jammu and Kashmir,32.2,855,67,Loam,2.13
Soybean,Karnataka,28.9,661,66,Clay Loam,1.98
Millets,Haryana,32.4,346,61,Sandy Loam,2.59
Millets,Punjab,31.6,349,51,Sandy Loam,1.43
Rice,Jharkhand,26.6,2361,95,Alluvial,6.12
Pulses,Chhattisgarh,28.8,723,62,Loam,1.45
Tea,Chhattisgarh,16.1,1817,76,Laterite,2.18
Groundnut,Tamil Nadu,31.7,762,63,Sandy Loam,0.97
Pulses,Kerala,28.1,376,61,Loam,1.87
Tea,Chhattisgarh,18.9,1850,77,Acidic,3.22
Cotton,Karnataka,26.4,798,52,Black Soil,1.52
Millets,Jammu and Kashmir,25.6,315,57,Black Soil,3.15
Pulses,Haryana,21.6,779,61,Loam,0.6
Pulses,Andhra Pradesh,25.2,820,60,Black Soil,0.97
Wheat,Kerala,24.0,372,74,Loam,6.37
Cotton,Telangana,21.9,599,49,Red Soil,1.84
Pulses,Jammu and Kashmir,21.2,542,50,Loam,1.94
Groundnut,Odisha,27.0,704,63,Red Soil,2.78
Wheat,Karnataka,19.0,398,71,Silty Loam,6.04
Tea,Madhya Pradesh,23.1,1985,77,Laterite,2.45
Tea,Uttarakhand,19.1,1885,84,Mountain,4.16
Tea,Uttarakhand,15.8,2032,95,Mountain,2.61
Maize,Assam,30.5,1130,68,Sandy Loam,3.03
Wheat,Gujarat,23.4,741,67,Silty Loam,5.68
Cotton,Uttar Pradesh,29.7,611,67,Black Soil,0.95
Wheat,Rajasthan,22.2,756,69,Silty Loam,3.84
Soybean,Rajasthan,27.5,943,67,Clay Loam,2.81
Pulses,Punjab,22.8,544,55,Sandy Loam,2.5
Rice,Uttarakhand,26.8,1661,67,Alluvial,3.55
Maize,Jharkhand,28.0,574,69,Loam,3.93
Sugarcane,Uttarakhand,20.7,1286,87,Alluvial,76.07
Wheat,Kerala,15.4,556,70,Loam,4.98
Soybean,Assam,21.1,1057,70,Alluvial,3.38
Cotton,Assam,27.0,935,68,Black Soil,1.79
Rice,Jharkhand,25.1,2146,85,Clay Loam,3.92
Wheat,Uttarakhand,26.1,580,57,Clay Loam,4.06
Millets,Chhattisgarh,25.3,509,67,Sandy Loam,1.94
Groundnut,Madhya Pradesh,33.1,892,56,Red Soil,1.86
Pulses,Uttarakhand,25.7,403,55,Loam,1.27
Soybean,Uttar Pradesh,20.8,769,74,Alluvial,1.73
Cotton,Tamil Nadu,31.8,931,64,Alluvial,2.7
Rice,West Bengal,29.9,1850,74,Clay,6.39
Pulses,Telangana,21.2,462,58,Black Soil,1.58
Rice,Telangana,22.2,2465,72,Alluvial,6.55
Rice,Rajasthan,24.2,1561,75,Clay Loam,3.58
Soybean,Punjab,31.2,685,58,Black Soil,1.77
Wheat,Punjab,22.9,726,62,Silty Loam,3.15
Pulses,Rajasthan,27.4,789,60,Black Soil,1.06
Groundnut,Uttar Pradesh,34.4,766,53,Loam,2.59
Millets,Jharkhand,35.1,590,48,Red Soil,2.07
Maize,Kerala,26.2,760,74,Alluvial,2.64
Soybean,Bihar,29.4,731,74,Clay Loam,3.27
Soybean,Bihar,25.0,926,80,Alluvial,2.47
Groundnut,Uttarakhand,28.2,714,68,Red Soil,1.64
Tea,Kerala,15.6,1940,80,Acidic,2.1
Pulses,Bihar,28.1,778,48,Loam,1.9
Rice,Kerala,27.1,2375,81,Clay Loam,5.05
Pulses,Bihar,20.7,693,54,Loam,0.71
Groundnut,Maharashtra,28.0,834,66,Red Soil,1.48
Maize,Uttarakhand,26.5,872,66,Sandy Loam,4.38
Soybean,Kerala,25.5,879,75,Clay Loam,2.79
Maize,Chhattisgarh,19.1,880,59,Alluvial,3.24
Tea,Jammu and Kashmir,17.6,2249,79,Acidic,2.37
Rice,Uttar Pradesh,32.4,2220,85,Alluvial,2.97
Groundnut,Tamil Nadu,28.0,712,60,Sandy Loam,2.58
Wheat,Assam,20.7,510,70,Loam,4.69
Maize,Gujarat,22.7,1250,66,Loam,2.89
Wheat,Gujarat,17.2,558,58,Clay Loam,4.01
Maize,Assam,23.0,814,74,Sandy Loam,2.21
Millets,Haryana,29.6,630,46,Sandy Loam,1.52
Sugarcane,Uttar Pradesh,21.0,1311,67,Loam,119.63
Tea,Bihar,18.5,2176,82,Acidic,2.55
Sugarcane,West Bengal,32.7,1507,78,Loam,107.8
Rice,Karnataka,30.7,1531,75,Clay,6.23
Sugarcane,Uttarakhand,35.1,1036,63,Black Soil,90.28
Pulses,Jharkhand,26.4,653,59,Black Soil,2.35
Tea,Jammu and Kashmir,23.6,1609,78,Mountain,2.66
Maize,Maharashtra,29.6,784,61,Sandy Loam,5.65
Cotton,Andhra Pradesh,16.5,1046,51,Black Soil,0.58
Pulses,Karnataka,20.6,626,62,Black Soil,2.19
Pulses,Chhattisgarh,21.7,625,55,Loam,1.17
Soybean,Tamil Nadu,25.1,1077,55,Black Soil,3.67
Groundnut,Kerala,29.3,818,68,Loam,2.83
Pulses,Kerala,27.3,785,66,Black Soil,1.67
Wheat,Chhattisgarh,21.0,682,50,Clay Loam,4.8
Rice,Telangana,28.0,2058,82,Clay,6.41
Groundnut,Telangana,29.5,1006,67,Red Soil,2.16
Groundnut,Maharashtra,29.4,837,56,Red Soil,1.78
Groundnut,Haryana,31.7,506,63,Loam,3.29
Cotton,Assam,21.5,507,58,Red Soil,0.78
Wheat,Jammu and Kashmir,23.9,508,65,Silty Loam,5.16
Wheat,Telangana,14.2,786,54,Loam,4.38
Sugarcane,Chhattisgarh,31.9,1145,66,Alluvial,91.63
Rice,Maharashtra,26.1,2919,90,Clay Loam,4.28
Cotton,Karnataka,28.9,519,55,Black Soil,1.33
Millets,Uttarakhand,27.0,588,57,Sandy Loam,2.46
Rice,Telangana,22.9,2049,89,Clay Loam,3.35
Millets,Madhya Pradesh,35.2,640,50,Sandy Loam,2.84
Tea,Uttar Pradesh,15.9,1864,88,Mountain,3.43
Pulses,Andhra Pradesh,28.1,565,70,Sandy Loam,1.1
Soybean,Tamil Nadu,27.2,575,52,Alluvial,2.12
Sugarcane,Gujarat,28.5,1373,70,Alluvial,102.3
Tea,Kerala,23.6,1845,84,Laterite,1.94
Tea,Chhattisgarh,22.9,1623,78,Laterite,2.51
Soybean,Bihar,20.1,829,67,Alluvial,3.2
Cotton,Assam,18.6,716,50,Black Soil,2.03
Millets,Maharashtra,27.4,411,60,Red Soil,1.87
Tea,Gujarat,19.6,2062,70,Mountain,1.69
Groundnut,Bihar,29.3,593,71,Red Soil,3.04
Tea,Uttar Pradesh,21.1,2516,85,Laterite,4.15
Rice,Tamil Nadu,19.0,2519,68,Clay Loam,3.26
Rice,Uttar Pradesh,30.0,2367,71,Clay Loam,6.21
Maize,Tamil Nadu,17.3,1027,56,Sandy Loam,6.8
Rice,Chhattisgarh,20.8,2840,94,Alluvial,4.32
Millets,Uttarakhand,26.9,656,44,Red Soil,0.83
Cotton,Andhra Pradesh,27.0,646,56,Red Soil,1.05
Sugarcane,West Bengal,30.0,924,72,Loam,76.11
Maize,Jharkhand,17.1,951,76,Sandy Loam,3.15
Soybean,Uttar Pradesh,27.9,873,65,Clay Loam,1.61
Tea,Telangana,14.3,1991,75,Acidic,1.75
Pulses,Karnataka,26.9,569,61,Loam,1.36
Maize,Odisha,28.0,635,51,Alluvial,4.06
Maize,Odisha,20.4,917,81,Alluvial,2.16
Cotton,Uttarakhand,26.6,628,49,Alluvial,2.36
Maize,West Bengal,23.8,861,58,Sandy Loam,5.32
Rice,Bihar,26.8,2941,73,Alluvial,6.28
Groundnut,West Bengal,31.5,750,64,Sandy Loam,2.26
Cotton,Uttar Pradesh,34.1,732,63,Alluvial,1.28
Rice,Telangana,31.1,2492,76,Alluvial,3.85
Wheat,Uttarakhand,16.3,567,66,Loam,5.16
Soybean,Kerala,23.4,876,80,Black Soil,2.24
Wheat,Madhya Pradesh,16.1,419,55,Clay Loam,5.12
Maize,Kerala,20.7,700,69,Sandy Loam,4.34
Tea,Gujarat,23.4,2682,82,Acidic,3.26
Maize,Jammu and Kashmir,26.4,517,63,Loam,5.92
Wheat,Jammu and Kashmir,19.2,819,53,Clay Loam,5.21
Soybean,Chhattisgarh,29.5,809,64,Black Soil,1.88
Millets,Uttar Pradesh,27.8,419,43,Sandy Loam,2.68
Tea,Punjab,17.2,1745,91,Acidic,2.47
