crop_type,region,temperature_c,rainfall_mm,humidity_percent,soil_type,production_tonnes_per_hectare
Groundnut,Gujarat,30.4,907,63,Red Soil,3.19
Soybean,Bihar,24.1,911,72,Alluvial,1.49
Pulses,Gujarat,21.3,522,51,Sandy Loam,2.27
Maize,Kerala,26.8,1087,62,Alluvial,3.74
Millets,West Bengal,25.2,482,59,Sandy Loam,2.38
Pulses,Andhra Pradesh,24.7,729,56,Sandy Loam,0.77
Wheat,Haryana,15.5,422,62,Silty Loam,5.57
Millets,Madhya Pradesh,29.1,466,63,Black Soil,2.08
Soybean,Odisha,31.9,877,77,Black Soil,4.15
Millets,Haryana,31.5,468,49,Sandy Loam,2.43
Rice,Gujarat,24.6,2901,95,Alluvial,3.71
Cotton,Gujarat,20.3,727,52,Alluvial,2.21
Cotton,Uttar Pradesh,22.1,862,76,Alluvial,1.95
Sugarcane,Odisha,22.7,1418,56,Black Soil,93.92
Maize,Jammu and Kashmir,22.1,1005,60,Loam,3.98
Pulses,Uttar Pradesh,26.3,545,68,Loam,2.08
Groundnut,Rajasthan,30.7,405,60,Sandy Loam,3.03
Maize,Bihar,18.6,865,81,Alluvial,4.05
Soybean,Rajasthan,23.7,670,79,Black Soil,3.01
Sugarcane,Gujarat,21.1,1513,63,Loam,75.53
Soybean,Madhya Pradesh,25.2,696,81,Alluvial,2.45
Maize,Bihar,26.8,1142,77,Loam,4.37
Cotton,Madhya Pradesh,32.6,909,66,Black Soil,2.09
Cotton,Punjab,20.5,1052,39,Alluvial,2.35
Millets,Kerala,30.8,543,62,Black Soil,1.96
Wheat,Punjab,18.3,568,50,Clay Loam,6.1
Cotton,Punjab,28.5,974,57,Alluvial,0.5
Millets,Tamil Nadu,31.0,479,59,Red Soil,1.64
Soybean,Punjab,28.8,921,75,Alluvial,3.32
Groundnut,Kerala,27.1,620,70,Loam,2.01
Rice,Uttarakhand,30.3,2548,73,Clay Loam,3.88
Soybean,Punjab,28.6,1072,58,Black Soil,3.16
Tea,Assam,22.7,2431,91,Laterite,3.75
Maize,Jammu and Kashmir,21.3,630,65,Alluvial,3.5
Maize,Bihar,25.5,815,64,Sandy Loam,4.07
Pulses,Telangana,27.4,614,71,Black Soil,0.99
Tea,Odisha,15.3,2439,88,Acidic,1.87
Sugarcane,Bihar,29.3,1190,74,Black Soil,97.06
Sugarcane,Andhra Pradesh,27.1,1168,71,Alluvial,60.46
Cotton,Andhra Pradesh,31.5,1030,65,Red Soil,2.09
Maize,Assam,22.7,945,66,Sandy Loam,2.76
Sugarcane,Madhya Pradesh,26.4,1332,73,Black Soil,83.69
Rice,Maharashtra,30.0,2756,74,Clay,5.56
Groundnut,Haryana,25.4,829,65,Sandy Loam,1.93
Sugarcane,Tamil Nadu,25.1,1016,80,Black Soil,71.43
Sugarcane,Rajasthan,31.5,1214,57,Black Soil,106.03
Millets,Gujarat,27.4,357,52,Red Soil,2.83
Groundnut,West Bengal,26.7,843,72,Sandy Loam,1.99
Pulses,Andhra Pradesh,29.5,543,52,Loam,1.19
Cotton,Haryana,31.3,702,76,Red Soil,1.22
Maize,Jammu and Kashmir,21.8,974,66,Alluvial,2.69
Millets,Tamil Nadu,33.8,263,43,Sandy Loam,2.81
Rice,Andhra Pradesh,19.9,1602,78,Clay,3.63
Soybean,Punjab,22.9,628,71,Clay Loam,1.69
Groundnut,Maharashtra,32.6,962,76,Sandy Loam,3.1
Maize,Andhra Pradesh,30.2,880,59,Loam,6.44
Pulses,Tamil Nadu,20.2,435,65,Sandy Loam,2.0
Sugarcane,Haryana,21.9,1043,79,Black Soil,84.29
Cotton,Uttarakhand,33.7,876,71,Alluvial,2.39
Soybean,Telangana,22.3,918,55,Alluvial,2.7
Groundnut,West Bengal,31.6,641,66,Sandy Loam,2.89
Tea,Andhra Pradesh,15.8,1920,91,Laterite,3.57
Soybean,Maharashtra,21.7,559,65,Clay Loam,2.38
Cotton,Andhra Pradesh,35.9,779,70,Red Soil,1.92
Sugarcane,Rajasthan,22.6,1183,82,Alluvial,63.83
Pulses,Madhya Pradesh,27.3,474,72,Black Soil,1.85
Millets,Uttar Pradesh,33.3,617,41,Black Soil,1.58
Rice,Telangana,30.9,1981,86,Alluvial,2.56
Pulses,Madhya Pradesh,22.1,581,62,Sandy Loam,2.32
Wheat,Andhra Pradesh,17.8,501,51,Silty Loam,4.74
Pulses,Telangana,28.4,585,63,Loam,2.32
Soybean,Punjab,33.0,755,77,Black Soil,3.53
Wheat,Telangana,17.7,651,72,Silty Loam,5.11
Maize,Uttarakhand,22.4,630,47,Alluvial,6.0
Cotton,West Bengal,21.4,755,61,Alluvial,2.03
Rice,Jharkhand,32.4,1896,78,Clay,5.17
Soybean,Assam,27.3,801,77,Black Soil,2.95
Cotton,Tamil Nadu,23.8,629,59,Black Soil,2.85
Millets,Assam,29.1,503,38,Black Soil,1.26
Soybean,Uttar Pradesh,22.4,782,74,Alluvial,2.92
Rice,Chhattisgarh,23.4,2367,76,Clay,2.66
Maize,Kerala,26.3,843,51,Sandy Loam,3.18
Maize,Karnataka,26.7,703,73,Alluvial,6.02
Soybean,Uttarakhand,28.8,975,70,Alluvial,2.11
Tea,Telangana,21.8,1890,94,Mountain,3.26
Tea,West Bengal,22.5,1856,74,Acidic,2.62
Maize,Gujarat,19.3,713,76,Loam,3.4
Cotton,Jammu and Kashmir,25.6,1116,63,Black Soil,1.83
Cotton,Assam,30.3,835,67,Alluvial,2.51
Tea,Uttarakhand,20.5,1830,82,Laterite,1.69
Groundnut,Rajasthan,26.9,617,62,Sandy Loam,1.74
Tea,Assam,23.6,2156,83,Acidic,2.8
Rice,Telangana,27.1,2381,88,Clay,3.21
Tea,Kerala,22.8,2657,71,Acidic,2.91
Millets,Haryana,32.8,635,46,Black Soil,1.2
Cotton,Madhya Pradesh,32.5,1172,63,Red Soil,2.1
Millets,Maharashtra,33.9,354,60,Red Soil,1.17
Sugarcane,Telangana,28.6,1291,81,Black Soil,74.74
Soybean,Madhya Pradesh,31.4,821,74,Black Soil,3.01
Cotton,Chhattisgarh,24.1,818,42,Black Soil,1.0
Soybean,Kerala,29.1,901,72,Clay Loam,1.96
Cotton,Maharashtra,30.7,470,63,Red Soil,2.19
Millets,Assam,26.5,454,44,Red Soil,2.18
Millets,Tamil Nadu,27.9,561,40,Red Soil,2.45
Maize,Andhra Pradesh,30.3,670,66,Loam,6.5
Soybean,Maharashtra,25.8,624,62,Black Soil,3.37
Maize,Gujarat,20.4,545,67,Alluvial,6.8
Sugarcane,Rajasthan,28.3,1065,66,Black Soil,77.4
Soybean,Uttar Pradesh,31.0,634,79,Clay Loam,2.59
Groundnut,Maharashtra,24.4,811,71,Red Soil,4.51
Rice,Gujarat,34.1,2278,95,Alluvial,2.77
Soybean,Jharkhand,30.2,558,81,Alluvial,2.16
Wheat,Madhya Pradesh,22.2,569,46,Silty Loam,4.63
Rice,Uttar Pradesh,22.3,2579,82,Clay,2.38
Soybean,Telangana,17.1,687,64,Clay Loam,3.1
Sugarcane,Uttarakhand,25.9,1269,86,Alluvial,97.94
Pulses,Andhra Pradesh,23.3,570,50,Sandy Loam,2.22
Maize,Punjab,22.0,980,63,Sandy Loam,2.94
Wheat,Uttarakhand,16.4,699,54,Clay Loam,5.06
Maize,Kerala,22.1,1019,58,Loam,3.36
Tea,Assam,20.4,2090,74,Acidic,3.05
Millets,Chhattisgarh,28.9,604,54,Sandy Loam,2.26
Groundnut,Punjab,27.3,798,59,Loam,1.92
Millets,Punjab,27.2,572,61,Sandy Loam,2.47
Rice,Uttarakhand,24.6,1702,86,Clay,4.27
Pulses,Uttar Pradesh,23.1,502,52,Black Soil,2.39
Sugarcane,Tamil Nadu,25.0,1067,49,Black Soil,74.79
Pulses,Chhattisgarh,26.3,649,76,Loam,0.76
Sugarcane,Maharashtra,34.8,1164,61,Black Soil,79.06
Millets,Bihar,34.7,625,64,Black Soil,2.54
Rice,Madhya Pradesh,24.2,2583,84,Clay,5.31
Wheat,Bihar,21.7,522,54,Loam,5.3
Soybean,Assam,21.6,936,76,Alluvial,2.21
Soybean,Chhattisgarh,28.7,845,70,Alluvial,2.78
Soybean,Telangana,33.3,956,80,Clay Loam,2.78
Tea,Uttarakhand,17.9,2184,79,Laterite,2.52
Wheat,Karnataka,16.8,665,66,Clay Loam,3.51
Wheat,Maharashtra,24.2,344,59,Loam,4.61
Maize,Maharashtra,29.4,1012,73,Loam,6.59
Maize,West Bengal,22.8,1336,64,Alluvial,5.34
Cotton,Uttar Pradesh,23.5,711,60,Alluvial,1.98
Groundnut,Tamil Nadu,27.4,773,61,Loam,2.61
Wheat,Bihar,23.4,887,59,Loam,4.09
Pulses,Karnataka,27.6,783,78,Sandy Loam,1.37
Groundnut,Andhra Pradesh,25.9,801,59,Loam,2.68
Maize,Telangana,21.6,862,71,Sandy Loam,2.88
Groundnut,Karnataka,27.3,710,75,Sandy Loam,2.86
Pulses,Uttarakhand,25.6,670,67,Black Soil,1.13
Tea,Jharkhand,15.2,2264,93,Mountain,1.71
Groundnut,Punjab,37.2,683,77,Red Soil,2.56
Maize,Tamil Nadu,27.6,1287,59,Loam,4.85
Tea,Maharashtra,21.0,1807,76,Acidic,2.41
Soybean,Chhattisgarh,29.6,937,61,Alluvial,3.47
Pulses,Karnataka,21.5,500,69,Black Soil,2.04
Wheat,Tamil Nadu,17.0,604,66,Loam,4.49
Groundnut,Punjab,28.6,756,62,Loam,2.15
Millets,Jammu and Kashmir,29.6,656,36,Black Soil,3.23
Millets,Karnataka,32.5,499,58,Black Soil,1.7
Rice,Jammu and Kashmir,25.3,2387,71,Clay,3.07
Maize,Madhya Pradesh,26.6,632,71,Alluvial,2.53
Tea,Bihar,17.5,2003,80,Laterite,1.35
Groundnut,Uttarakhand,31.8,584,67,Sandy Loam,2.4
Rice,Kerala,32.0,2647,82,Clay,2.37
Pulses,Chhattisgarh,19.3,546,62,Loam,1.11
Sugarcane,Kerala,21.1,1506,75,Alluvial,68.54
Soybean,Andhra Pradesh,23.6,1146,64,Alluvial,0.99
Rice,Gujarat,32.0,2547,75,Alluvial,4.03
Pulses,Odisha,29.8,913,65,Sandy Loam,1.52
Rice,Jharkhand,22.6,1703,79,Clay Loam,4.05
Rice,Rajasthan,25.0,1618,80,Alluvial,2.73
Wheat,Chhattisgarh,18.4,380,62,Clay Loam,4.63
Pulses,Kerala,27.8,366,70,Sandy Loam,1.96
Groundnut,Rajasthan,22.6,489,59,Loam,2.04
Soybean,Jammu and Kashmir,22.5,850,75,Clay Loam,2.83
Wheat,Assam,25.0,480,55,Clay Loam,4.43
Wheat,Uttar Pradesh,16.6,512,53,Clay Loam,3.5
Groundnut,Odisha,28.1,819,66,Loam,2.32
Wheat,Chhattisgarh,20.9,318,74,Loam,4.23
Wheat,West Bengal,17.7,263,60,Loam,4.71
Tea,Rajasthan,16.9,1674,87,Acidic,3.43
Sugarcane,Kerala,33.0,1358,75,Black Soil,99.87
Soybean,Chhattisgarh,28.3,787,64,Clay Loam,2.96
Millets,Uttar Pradesh,27.8,375,42,Sandy Loam,2.39
Sugarcane,Bihar,17.8,1289,81,Alluvial,85.52
Cotton,Kerala,30.1,635,59,Alluvial,2.28
Rice,West Bengal,22.8,2675,83,Clay,4.12
Wheat,Jharkhand,19.6,684,58,Silty Loam,4.32
Pulses,Punjab,21.0,461,51,Sandy Loam,0.97
Wheat,Madhya Pradesh,13.9,848,56,Loam,5.43
Maize,Karnataka,22.7,696,66,Alluvial,6.3
Millets,Odisha,25.9,510,60,Red Soil,0.73
Pulses,Jharkhand,24.8,349,70,Sandy Loam,1.91
Cotton,Andhra Pradesh,23.0,412,66,Black Soil,2.65
Wheat,Jammu and Kashmir,19.7,552,61,Loam,4.63
Soybean,Uttar Pradesh,23.0,691,66,Clay Loam,1.46
Rice,Jharkhand,30.8,3040,74,Alluvial,4.77
Wheat,Karnataka,11.7,454,74,Silty Loam,4.37
Tea,Punjab,26.0,2597,93,Laterite,2.78
Rice,Madhya Pradesh,30.7,1647,76,Alluvial,5.55
Rice,Chhattisgarh,25.4,2454,70,Clay Loam,6.45
Millets,Tamil Nadu,27.0,415,55,Red Soil,2.06
Cotton,Tamil Nadu,25.0,886,58,Black Soil,1.92
Pulses,Madhya Pradesh,21.3,596,55,Black Soil,2.24
Wheat,Haryana,22.6,502,60,Loam,2.91
Maize,Tamil Nadu,30.5,1119,74,Sandy Loam,2.39
Groundnut,Maharashtra,28.6,840,70,Loam,2.81
Tea,Bihar,21.3,2152,92,Mountain,2.12
Groundnut,Kerala,25.6,745,81,Sandy Loam,1.33
Tea,Jammu and Kashmir,20.0,1869,80,Mountain,2.92
Rice,Tamil Nadu,31.0,1454,77,Alluvial,5.16
Sugarcane,Maharashtra,30.0,1502,87,Loam,67.43
Pulses,Punjab,23.1,603,68,Loam,0.93
Rice,Chhattisgarh,21.2,2450,81,Alluvial,3.02
Cotton,Jharkhand,21.9,838,65,Black Soil,2.14
Soybean,Tamil Nadu,24.1,1033,79,Alluvial,1.91
Groundnut,Chhattisgarh,34.3,807,69,Red Soil,2.23
Rice,Telangana,21.9,2085,82,Clay Loam,5.23
Soybean,West Bengal,28.3,807,77,Clay Loam,3.05
Pulses,Uttarakhand,26.3,565,79,Black Soil,2.6
Millets,Bihar,26.9,809,41,Black Soil,2.4
Sugarcane,Jammu and Kashmir,21.5,1372,63,Alluvial,118.39
Sugarcane,Chhattisgarh,26.5,1376,73,Loam,79.75
Cotton,Maharashtra,21.3,701,57,Red Soil,1.29
Maize,Karnataka,19.9,1192,82,Sandy Loam,6.01
Millets,Haryana,28.6,742,49,Sandy Loam,1.26
Pulses,Karnataka,29.1,680,62,Loam,1.92
Sugarcane,Karnataka,28.4,1252,67,Loam,114.79
Pulses,Chhattisgarh,20.3,455,61,Loam,1.92
Millets,Odisha,32.0,562,52,Black Soil,1.95
Sugarcane,Gujarat,24.2,1090,70,Black Soil,113.11
Cotton,Odisha,24.7,786,56,Black Soil,3.45
Sugarcane,Chhattisgarh,25.0,1251,77,Alluvial,118.34
Millets,Andhra Pradesh,35.3,654,39,Red Soil,2.8
Sugarcane,Uttarakhand,27.9,1337,81,Loam,107.83
Millets,Telangana,28.7,488,49,Black Soil,1.48
Pulses,Jharkhand,29.3,453,69,Black Soil,1.52
Tea,Jammu and Kashmir,25.0,1535,91,Laterite,3.36
Tea,Assam,18.2,2233,80,Acidic,1.87
Pulses,Odisha,21.4,686,64,Black Soil,1.87
Soybean,Bihar,24.8,613,75,Black Soil,3.25
Soybean,Maharashtra,25.9,484,76,Black Soil,2.13
Maize,Haryana,25.5,790,68,Sandy Loam,2.62
Rice,Maharashtra,33.4,1913,66,Clay Loam,4.42
Pulses,Karnataka,22.7,610,74,Black Soil,1.93
Maize,Uttar Pradesh,24.7,577,65,Alluvial,4.91
Rice,Bihar,28.7,1906,90,Alluvial,2.04
Millets,Madhya Pradesh,33.3,632,33,Red Soil,2.86
Rice,Tamil Nadu,25.2,1867,75,Clay,4.41
Rice,Uttarakhand,25.8,2005,80,Clay,2.6
Tea,Gujarat,17.5,1871,87,Mountain,1.56
Wheat,Jharkhand,22.3,619,54,Silty Loam,5.34
Millets,Jharkhand,29.2,775,53,Black Soil,1.29
Pulses,Tamil Nadu,20.2,573,62,Loam,0.88
Soybean,Uttar Pradesh,20.8,648,66,Clay Loam,3.72
Rice,Jammu and Kashmir,25.7,2017,71,Clay Loam,3.58
Soybean,Andhra Pradesh,29.0,775,57,Alluvial,1.63
Wheat,Kerala,18.0,646,70,Silty Loam,3.48
Millets,Punjab,28.7,323,72,Sandy Loam,1.62
Pulses,Kerala,27.2,600,63,Loam,1.28
Maize,Tamil Nadu,24.2,977,80,Loam,4.93
Maize,Tamil Nadu,28.7,629,61,Loam,6.8
Millets,Jharkhand,31.2,445,55,Black Soil,1.04
Wheat,Uttarakhand,15.3,522,73,Clay Loam,3.11
Wheat,Jharkhand,20.4,517,50,Clay Loam,4.17
Millets,Karnataka,28.1,451,53,Red Soil,1.64
Sugarcane,Jammu and Kashmir,32.2,1415,72,Alluvial,101.74
Tea,Haryana,26.1,1711,78,Laterite,2.69
Groundnut,Madhya Pradesh,28.9,728,67,Red Soil,1.91
Millets,Chhattisgarh,31.3,680,51,Red Soil,1.81
Sugarcane,Gujarat,33.9,1455,81,Loam,94.37
Tea,Assam,27.0,1826,81,Mountain,2.83
Maize,Jharkhand,22.5,983,62,Sandy Loam,3.63
Rice,Uttarakhand,23.3,2536,82,Clay Loam,4.95
Millets,Karnataka,31.6,560,46,Red Soil,1.32
Millets,Telangana,25.1,539,41,Red Soil,1.33
Cotton,Chhattisgarh,23.5,717,57,Black Soil,2.41
Tea,Andhra Pradesh,19.8,2032,83,Acidic,2.12
Wheat,Jammu and Kashmir,20.0,656,54,Loam,3.12
Soybean,Jammu and Kashmir,23.1,800,73,Black Soil,1.76
Rice,Chhattisgarh,27.2,1686,81,Alluvial,2.78
Pulses,Maharashtra,25.5,644,69,Sandy Loam,0.98
Sugarcane,Kerala,28.2,1343,74,Alluvial,114.83
Maize,Karnataka,17.9,881,70,Sandy Loam,3.65
Millets,Maharashtra,27.5,437,51,Black Soil,2.7
Cotton,Kerala,31.3,1077,58,Alluvial,1.66
Pulses,Jammu and Kashmir,19.3,579,64,Sandy Loam,1.61
Rice,Jammu and Kashmir,24.0,1648,79,Clay Loam,6.21
Maize,Chhattisgarh,26.0,876,67,Sandy Loam,6.78
Groundnut,Haryana,27.3,982,68,Red Soil,1.56
Maize,Bihar,23.1,854,64,Loam,4.94
Cotton,Jammu and Kashmir,31.9,459,63,Alluvial,2.62
Groundnut,Jammu and Kashmir,30.8,635,69,Red Soil,1.72
Soybean,Haryana,28.2,811,48,Clay Loam,2.61
Wheat,Bihar,25.2,555,57,Loam,3.07
Wheat,Tamil Nadu,16.3,406,48,Clay Loam,4.04
Tea,Assam,26.6,1817,74,Acidic,2.46
Maize,Uttarakhand,29.2,1108,66,Sandy Loam,6.3
Cotton,Chhattisgarh,32.1,767,63,Alluvial,2.53
Maize,Telangana,22.9,860,70,Alluvial,3.16
Groundnut,Assam,31.3,853,66,Loam,3.06
Rice,Andhra Pradesh,27.6,1911,82,Clay,4.4
Pulses,Haryana,23.7,654,68,Loam,1.99
Sugarcane,Uttarakhand,21.5,1299,54,Alluvial,87.94
Cotton,Kerala,27.2,529,54,Alluvial,2.65
Sugarcane,Gujarat,26.3,1294,62,Alluvial,106.85
Maize,Haryana,20.4,877,67,Loam,6.77
Pulses,Assam,20.8,287,53,Sandy Loam,1.28
Wheat,Maharashtra,17.0,494,46,Loam,5.27
Pulses,West Bengal,24.6,681,42,Black Soil,1.81
Sugarcane,Jharkhand,32.2,1325,94,Black Soil,63.96
Tea,Haryana,23.1,2160,78,Mountain,2.82
Maize,West Bengal,30.6,872,67,Alluvial,1.93
Pulses,Uttar Pradesh,26.3,303,61,Loam,2.03
Tea,Tamil Nadu,24.1,1696,84,Acidic,3.17
Wheat,Jammu and Kashmir,24.5,541,69,Loam,3.05
Pulses,Jharkhand,20.9,493,62,Loam,2.28
Sugarcane,Odisha,36.2,1516,53,Loam,71.65
Cotton,Assam,27.9,912,59,Alluvial,2.31
Pulses,Assam,30.1,575,60,Black Soil,1.62
Soybean,Punjab,31.2,739,70,Alluvial,1.36
Soybean,Bihar,19.4,656,69,Clay Loam,3.38
Rice,Uttar Pradesh,26.5,2251,87,Clay Loam,4.36
Cotton,Kerala,32.4,745,57,Alluvial,1.78
Millets,Rajasthan,32.6,434,54,Black Soil,2.33
Millets,Assam,29.9,337,49,Sandy Loam,2.61
Millets,Kerala,28.0,236,45,Black Soil,2.61
Millets,Uttarakhand,26.1,462,55,Red Soil,3.0
Groundnut,Gujarat,24.8,778,57,Red Soil,1.95
Soybean,Madhya Pradesh,24.3,1018,85,Clay Loam,3.15
Rice,Haryana,20.7,2512,69,Clay,3.81
Sugarcane,Uttar Pradesh,23.0,1302,68,Loam,95.78
Sugarcane,Jammu and Kashmir,33.0,1532,63,Alluvial,95.93
Soybean,Assam,31.7,945,60,Clay Loam,2.84
Pulses,Uttar Pradesh,25.4,431,51,Loam,1.58
